"sind_1","Indeks Unit Value Ekspor/Impor","ind_1","['ekspor', 'impor', 'neraca perdagangan']","539"
"sind_10","Indeks Tendensi Konsumen (ITK)","ind_5","['Indeks Tendensi Konsumen (ITK)', 'indeks tendensi konsumen','ITK', 'tendensi konsumen']","23"
"sind_100","Ketimpangan Pendapatan (Ukuran Bank Dunia)","ind_18","['ketimpangan pendapatan (ukuran bank dunia)', 'ketimpangan bank dunia']","0"
"sind_101","Koefisien Gini","ind_18","['koefisien gini', 'gini ratio', 'rasio gini', 'tingkat ketimpangan pendapatan', 'ketimpangan pendapatan', 'ketimpangan']","103"
"sind_102","Angkatan Kerja","ind_19","['angkatan kerja', 'pengangguran', 'penganggur', 'penduduk usia kerja', 'jumlah penduduk yang bekerja', 'jumlah penduduk bekerja', 'jumlah pengangguran', 'jumlah angkatan kerja', 'jumlah penduduk angkatan kerja', 'jumlah penduduk bukan angkatan kerja']","182"
"sind_103","Setengah Penganggur","ind_19","['angka setengah pengangguran', 'setengah penganggur', 'setengah pengangguran', 'pekerja setengah penganggur']","0"
"sind_104","Tingkat Partisipasi Angkatan Kerja (TPAK)","ind_19","['Tingkat Partisipasi Angkatan Kerja (TPAK)', 'tingkat partisipasi angkatan kerja','TPAK']","15"
"sind_105","Tingkat Pengangguran Terbuka (TPT)","ind_19","['Tingkat Pengangguran Terbuka (TPT)', 'tingkat pengangguran terbuka', 'TPT', 'tingkat pengangguran']","160"
"sind_106","Tingkat Kesempatan Kerja","ind_19","['tingkat kesempatan kerja', 'kesempatan kerja']","0"
"sind_107","Rasio Ketergantungan","ind_19","['rasio ketergantungan']","0"
"sind_108","Rata-Rata Upah Harian Buruh Bangunan","ind_19","['rata-rata upah harian buruh bangunan', 'upah nomial harian buruh bangunan']","0"
"sind_109","Rata-Rata Upah Harian Buruh Tani","ind_19","['rata-rata upah harian buruh tani', 'upah nominal harian buruh tani']","21"
"sind_11","Indeks Indikator Kini (IIK)","ind_5","['Indeks Indikator Kini (IIK)', 'indeks indikator kini','IIK']","1"
"sind_110","Indeks Pembangunan Manusia (IPM)","ind_20","['Indeks Pembangunan Manusia (IPM)', 'indeks pembangunan manusia','IPM']","48"
"sind_111","Rata-Rata Pengeluaran Perkapita Riil yang Disesuaikan (Daya Beli)","ind_20","['rata-rata pengeluaran perkapita riil yang disesuaikan (daya beli)', 'daya beli masyarakat']","0"
"sind_112","Indeks Pembangunan Gender (IPG) ","ind_20","['Indeks Pembangunan Gender (IPG)', 'indeks pembangunan gender','IPG']","2"
"sind_113","Indeks Pemberdayaan Gender (IDG) ","ind_20","['Indeks Pemberdayaan Gender (IDG)', 'indeks pemberdayaan gender','IDG']","2"
"sind_114","Lainnya","ind_21","['Potensi Desa (Podes)', 'Podes', '[]']","14"
"sind_12","Indeks Indikator Mendatang (IIM)","ind_5","['Indeks Indikator Mendatang (IIM)', 'indeks indikator mendatang','IIM']","0"
"sind_13","Nilai Tukar Petani (NTP)","ind_6","['Nilai Tukar Petani (NTP)', 'nilai tukar petani','NTP', 'Nilai Tukar Usaha Rumah Tangga Pertanian (NTUP)', 'nilai tukar usaha rumah tangga pertanian', 'NTUP']","191"
"sind_14","Indeks Harga yang Diterima Petani (It)","ind_6","['Indeks Harga yang Diterima Petani (It)', 'indeks harga yang diterima petani','It']","71"
"sind_15","Indeks Harga yang Dibayar Petani (Ib)","ind_6","['Indeks Harga yang Dibayar Petani (Ib)', 'indeks harga yang dibayar petani','Ib']","58"
"sind_16","Rata-Rata Harga Gabah","ind_6","['rata-rata harga gabah', 'harga gabah', 'Rata-rata Harga Gabah Kering Giling (GKG)', 'harga gabah kering giling', 'harga GKG', 'Rata-rata Harga Gabah Kering Panen (GKP)', 'harga gabah kering panen', 'harga GKP', 'Rata-rata Harga Gabah Kualitas Rendah (GKR)', 'harga gabah kualitas rendah', 'harga GKR']","20"
"sind_17","Rata-Rata Lama Menginap Tamu (Asing dan Dalam Negeri)","ind_7","['Rata-Rata Lama Menginap Tamu (Asing dan Dalam Negeri)', 'rata-rata lama menginap tamu asing','rata-rata lama menginap tamu Indonesia', 'rata-rata lama menginap tamu']","0"
"sind_18","Rata-Rata Lama Tinggal Wisatawan Mancanegara","ind_7","['rata-rata lama tinggal wisatawan mancanegara', 'rata-rata lama tinggal wisman', 'rata-rata lama tinggal wisatawan']","0"
"sind_19","Rata-Rata Pengeluaran per Wisman per Hari per Kunjungan","ind_7","['rata-rata pengeluaran per wisman per hari per kunjungan']","0"
"sind_2","Indeks Harga Perdagangan Besar (IHPB)","ind_2","['Indeks Harga Perdagangan Besar (IHPB)', 'indeks harga perdagangan besar','IHPB']","8"
"sind_20","Tingkat Penghunian Kamar (TPK)","ind_7","['Tingkat Penghunian Kamar (TPK)', 'tingkat penghunian kamar','TPK']","44"
"sind_21","Penerimaan dari Wisatawan Mancanegara","ind_7","['penerimaan dari wisatawan mancanegara', 'penerimaan dari wisman', 'jumlah kunjungan wisatawan mancanegara', jumlah kunjungan wisman', 'kunjungan wisatawan mancanegara', 'kunjungan wisman', 'jumlah wisatawan mancanegara', 'jumlah wisman' ]","57"
"sind_22","Produk Domestik Bruto (PDB)/Produk Domestik Regional Bruto (PDRB)","ind_8","['Produk Domestik Bruto (PDB)', 'Produk Domestik Regional Bruto (PDRB)', 'produk domestik bruto', 'produk domestik regional bruto', 'PDB', 'PDRB', 'PDB atas dasar harga berlaku', 'PDB atas dasar harga konstan', 'PDB ADHB', 'PDB ADHK', 'PDRB atas dasar harga berlaku', 'PDRB atas dasar harga konstan', 'PDRB ADHB', 'PDRB ADHK']","163"
"sind_23","Laju Pertumbuhan PDB/PDRB ","ind_8","['laju pertumbuhan PDB', 'laju pertumbuhan PDRB', 'pertumbuhan ekonomi', 'laju pertumbuhan ekonomi']","253"
"sind_24","Indeks Implisit ","ind_8","['indeks implisit']","0"
"sind_25","Distribusi Persentase PDB/PDRB ","ind_8","['distribusi persentase PDB', 'distribusi persentase PDRB', 'distribusi PDB', 'distribusi PDRB']","0"
"sind_26","PDB/PDRB per Kapita ","ind_8","['PDB per kapita', 'PDRB per kapita']","4"
"sind_27","Rasio Modal-Output Marginal ","ind_8","['rasio modal-output marginal', 'ICOR']","0"
"sind_28","Rasio Tenaga Kerja-Output Marginal","ind_8","['rasio tenaga kerja-output marginal', 'ILOR']","0"
"sind_29","Pertumbuhan Produksi Industri Pengolahan ","ind_9","['pertumbuhan produksi industri pengolahan', pertumbuhan produksi industri', 'PPI', 'Industri Kecil Menengah (IKM)', 'industri kecil menengah', 'IKM', 'Industri Besar Sedang (IBS)', 'industri besar sedang', 'IBS']","9"
"sind_3","Indeks Harga Konsumen (IHK)","ind_3","['Indeks Harga Konsumen (IHK)', 'indeks harga konsumen','IHK']","129"
"sind_30","Indeks Produksi Industri Pengolahan ","ind_9","['indeks produksi industri pengolahan']","0"
"sind_31","Rasio Penumpang per Pesawat Udara ","ind_10","['rasio penumpang per pesawat udara', 'RPPU', 'penumpang per pesawat', 'jumlah penumpang angkutan udara', 'pengguna angkutan udara', 'jumlah pengguna angkutan udara']","12"
"sind_32","Rasio Barang per Pesawat Udara ","ind_10","['rasio barang per pesawat udara', 'RBPU', 'jumlah barang yang diangkut', 'rasio jumlah barang per pesawat']","6"
"sind_33","Rasio Penumpang per Kapal ","ind_10","['rasio penumpang per kapal', 'RPK', 'jumlah penumpang angkutan laut', 'penumpang angkutan laut']","8"
"sind_34","Rasio Barang per Kapal ","ind_10","['rasio barang per kapal', 'RBK'. 'jumlah barang yang dibongkar', 'jumlah barang yang dimuat', 'jumlah barang yang diangkut naik', 'jumlah barang yang diangkut turun']","0"
"sind_35","Rasio Penduduk terhadap Mobil Penumpang ","ind_10","['rasio penduduk terhadap mobil penumpang', 'RPMP']","0"
"sind_36","Rasio Penduduk terhadap Kendaraan Bermotor ","ind_10","['rasio penduduk terhadap kendaraan bermotor', 'RPKB']","0"
"sind_37","Rasio Penduduk terhadap Bus Umum ","ind_10","['rasio penduduk terhadap bus umum', 'RPBU']","0"
"sind_38","Jumlah Kendaraan Bermotor ","ind_10","['jumlah kendaraan bermotor']","0"
"sind_39","Panjang Jalan ","ind_10","['panjang jalan']","0"
"sind_4","Inflasi","ind_3","['inflasi', 'deflasi', 'laju inflasi', 'inflasi bulanan', inflasi tahunan', 'inflasi tahun kalender', 'inflasi inti', 'inflasi volatile food', 'inflasi administered prices']","568"
"sind_40","Rasio Kendaraan Bermotor terhadap Panjang Jalan","ind_10","['rasio kendaraan bermotor terhadap panjang jalan', 'RKBPJ']","0"
"sind_41","Angka Melek Huruf (AMH) ","ind_11","['Angka Melek Huruf (AMH)', 'angka melek huruf','AMH']","4"
"sind_42","Angka Partisipasi Kasar (APK) ","ind_11","['Angka Partisipasi Kasar (APK)', 'angka partisipasi kasar','APK']","0"
"sind_43","Angka Partisipasi Murni (APM) ","ind_11","['Angka Partisipasi Murni (APM)', 'angka partisipasi murni','APM']","0"
"sind_44","Angka Partisipasi Sekolah (APS) ","ind_11","['Angka Partisipasi Sekolah (APS)', 'angka partisipasi sekolah','APS']","4"
"sind_45","Rata-Rata Lama Sekolah ","ind_11","['rata-rata lama sekolah', 'tingkat pendidikan']","16"
"sind_46","Angka Putus Sekolah ","ind_11","['angka putus sekolah']","0"
"sind_47","Rasio Murid-Guru ","ind_11","['rasio murid-guru']","0"
"sind_48","Pengeluaran Publik masuk Pendidikan sebagai Persentase dari Total Belanja Pemerintah","ind_11","['pengeluaran publik masuk pendidikan sebagai persentase dari total belanja pemerintah']","0"
"sind_49","Persentase Balita yang Ditolong Penolong Kelahiran ","ind_12","['persentase balita yang ditolong penolong kelahiran', 'persentase bayi lahir ditolong nakes', 'persentase bayi lahir ditolong non-nakes']","0"
"sind_5","Indeks Konsumsi Rumah Tangga (IKRT) ","ind_3","['Indeks Konsumsi Rumah Tangga (IKRT)', 'indeks konsumsi rumah tangga','IKRT']","44"
"sind_50","Cakupan Imunisasi ","ind_12","['cakupan imunisasi']","0"
"sind_51","Persentase Balita yang Sudah Diimunisasi Lengkap ","ind_12","['persentase balita yang sudah diimunisasi lengkap']","0"
"sind_52","Persentase Penduduk Sakit dengan Pengobatan sendiri ","ind_12","['persentase penduduk sakit dengan pengobatan sendiri']","0"
"sind_53","Persentase Penduduk Sakit yang Konsultasi ke Tenaga Medis","ind_12","['persentase penduduk sakit yang konsultasi ke tenaga medis']","0"
"sind_54","Persentase Penduduk Sakit yang Menjalani Rawat Inap di RS/Klinik yang Menyediakan Tenaga Medis","ind_12","['persentase penduduk sakit yang menjalani rawat inap di RS/klinik yang menyediakan tenaga medis', 'persentase penduduk sakit yang menjalani rawat inap di rumah sakit yang menyediakan tenaga medis', 'persentase penduduk sakit yang menjalani rawat inap di RS yang menyediakan tenaga medis', 'persentase penduduk sakit yang menjalani rawat inap di klinik yang menyediakan tenaga medis']","0"
"sind_55","Rata-Rata Jumlah Anak yang Pernah Dilahirkan/Paritas ","ind_13","['rata-rata jumlah anak yang pernah dilahirkan/paritas']","0"
"sind_56","Anak Lahir Hidup (ALH) ","ind_13","['Anak Lahir Hidup (ALH)', 'anak lahir hidup','ALH']","0"
"sind_57","Anak Masih Hidup (AMH) ","ind_13","['Anak Masih Hidup (AMH)', 'anak masih hidup','AMH']","0"
"sind_58","Angka Kelahiran Kasar ","ind_13","['angka kelahiran kasar', 'CBR']","0"
"sind_59","Angka Kelahiran Menurut Umur ","ind_13","['angka kelahiran menurut umur', 'ASFR']","0"
"sind_6","Inflasi Perdesaan","ind_3","['inflasi perdesaan', 'deflasi perdesaan']","25"
"sind_60","Angka Kelahiran Total ","ind_13","['angka kelahiran total', 'TFR']","1"
"sind_61","Angka Kelahiran Umum ","ind_13","['angka kelahiran umum', 'GFR']","0"
"sind_62","Angka Reproduksi Neto ","ind_13","['angka reproduksi neto', 'NRR']","0"
"sind_63","Angka Reproduksi Kasar ","ind_13","['angka reproduksi kasar', 'GRR']","0"
"sind_64","Rasio Anak-Ibu ","ind_13","['rasio anak-ibu']","0"
"sind_65","Umur Kawin Pertama (UKP) ","ind_13","['Umur Kawin Pertama (UKP)', 'umur kawin pertama','UKP']","0"
"sind_66","Angka Prevalensi Pemakaian Kontrasepsi ","ind_13","['angka prevalensi pemakaian kontrasepsi']","0"
"sind_67","Persentase Pemakai Suatu Cara KB Menurut Alat/Cara KB ","ind_13","[ 'persentase pemakai suatu cara KB menurut alat/cara KB', 'PUS memakai alat/cara KB']","0"
"sind_68","Persentase Pernah Pakai KB","ind_13","['persentase pernah pakai KB', 'persentase PUS yang pernah memakai suatu cara KB']","0"
"sind_69","Angka Kematian Anak (AKA) ","ind_14","['Angka Kematian Anak (AKA)', 'angka kematian anak','AKA']","0"
"sind_7","Indeks Tendensi Bisnis (ITB) ","ind_4","['Indeks Tendensi Bisnis (ITB)', 'indeks tendensi bisnis','ITB', 'tendensi bisnis']","32"
"sind_70","Angka Kematian Balita (AKBa) ","ind_14","['Angka Kematian Balita (AKBa)', 'angka kematian balita','AKBa']","0"
"sind_71","Angka Kematian Bayi (AKB) ","ind_14","['Angka Kematian Bayi (AKB)', 'angka kematian bayi','AKB']","0"
"sind_72","Angka Kematian Ibu (AKI) ","ind_14","['Angka Kematian Ibu (AKI)', 'angka kematian ibu','AKI']","3"
"sind_73","Angka Kematian Kasar (AKK) ","ind_14","['Angka Kematian Kasar (AKK)', 'angka kematian kasar','AKK']","0"
"sind_74","Angka Kematian Menurut Usia (AKMU) ","ind_14","['Angka Kematian Menurut Usia (AKMU)', 'angka kematian menurut usia','AKMU']","0"
"sind_75","Angka Kematian Neo-natal ","ind_14","['angka kematian neo-natal', 'AKNeo']","0"
"sind_76","Angka Kematian Post Neo-natal ","ind_14","['angka kematian post neo-natal', 'AKPNeo']","0"
"sind_77","Angka Harapan Hidup","ind_14","['Angka Harapan Hidup (AHH)', 'angka harapan hidup', 'AHH', 'harapan hidup']","21"
"sind_78","Angka Kesakitan/ Morbiditas/Persentase Penduduk yang Mempunyai Keluhan Kesehatan","ind_15","['angka kesakitan', 'angka morbiditas', 'morbiditas', 'persentase penduduk yang mempunyai keluhan kesehatan']","1"
"sind_79","Rata-Rata Lama Sakit","ind_15","['rata-rata lama sakit']","0"
"sind_8","Indeks Indikator Kini (IIK) ","ind_4","['Indeks Indikator Kini (IIK)', 'indeks indikator kini','IIK']","0"
"sind_80","Tingkat Prevalensi ","ind_15","['tingkat prevalensi']","0"
"sind_81","Insidensi ","ind_15","['insidensi']","0"
"sind_82","Angka Fatalitas Kasus ","ind_15","['angka fatalitas kasus']","0"
"sind_83","Angka Daya Tular ","ind_15","['angka daya tular']","0"
"sind_84","Tingkat Serangan ","ind_15","['tingkat serangan']","0"
"sind_85","Kepadatan Penduduk ","ind_16","['kepadatan penduduk', 'jumlah penduduk', 'jumlah populasi penduduk']","55"
"sind_86","Laju Pertumbuhan Penduduk ","ind_16","['laju pertumbuhan penduduk', 'pertumbuhan penduduk']","6"
"sind_87","Rasio Jenis Kelamin ","ind_16","['rasio jenis kelamin', 'sex ratio', 'SR']","0"
"sind_88","Distribusi Penduduk Menurut Wilayah","ind_16","['distribusi penduduk menurut wilayah', 'persentase penduduk menurut wilayah']","0"
"sind_89","Angka Migrasi Masuk ","ind_17","['angka migrasi masuk', 'migrasi masuk']","0"
"sind_9","Indeks Indikator Mendatang (IIM)","ind_4","['Indeks Indikator Mendatang (IIM)', 'indeks indikator mendatang','IIM']","0"
"sind_90","Angka Migrasi Keluar ","ind_17","['angka migrasi keluar', 'migrasi keluar']","0"
"sind_91","Migrasi Neto ","ind_17","['angka migrasi neto', 'migrasi neto']","0"
"sind_92","Migrasi Seumur Hidup ","ind_17","['migrasi seumur hidup', 'migrasi semasa hidup']","0"
"sind_93","Migrasi Risen ","ind_17","['angka migrasi risen', 'migrasi risen']","0"
"sind_94","Migrasi Total","ind_17","['angka migrasi total', 'migrasi total']","0"
"sind_95","Garis Kemiskinan (GK) ","ind_18","['Garis Kemiskinan (GK)', 'garis kemiskinan', 'garis kemiskinan makanan', 'garis kemiskinan bukan makanan', 'garis kemiskinan nonmakanan', 'GK', 'GKM', 'GKBM', 'GKNM', 'kemiskinan', 'angka kemiskinan']","287"
"sind_96","Persentase Penduduk Miskin ","ind_18","['persentase penduduk miskin', 'persentase kemiskinan', 'jumlah penduduk miskin', 'tingkat kemiskinan', 'jumlah masyarakat miskin']","231"
"sind_97","Indeks Kedalaman Kemiskinan ","ind_18","['indeks kedalaman kemiskinan', 'kedalaman kemiskinan']","17"
"sind_98","Indeks Keparahan Kemiskinan ","ind_18","['indeks keparahan kemiskinan', 'keparahan kemiskinan']","24"
"sind_99","Indeks Kemiskinan Manusia (IKM) ","ind_18","['Indeks Kemiskinan Manusia (IKM)', 'indeks kemiskinan manusia','IKM']","0"
